study,pval,tstat,tcrit,mui,muin,yi,vi,N,hack,signif,affirm,Di
82,0.213298624671892,-1.26094759438435,2.00957523712924,-0.617999814607711,-0.344933610902037,-1.33180810531007,1.11555049284063,20,no,FALSE,FALSE,0
82,0.312509492552853,-1.02048745939964,2.00957523712924,-0.617999814607711,-1.17603022297037,-1.31302194614743,1.65549786829782,20,no,FALSE,FALSE,0
82,0.313377648518597,1.01863905342802,2.00957523712924,-0.617999814607711,-0.558471087544995,0.930179102524091,0.833858791173486,20,no,FALSE,FALSE,0
82,0.841094240993035,0.20156117197026,2.00957523712924,-0.617999814607711,-0.783191723038389,0.197342556039431,0.95857864194871,20,no,FALSE,FALSE,1
83,0.705163922055527,-0.380574500052119,2.00957523712924,-0.170672713624214,-0.506901860933572,-0.365614893883404,0.92292920105251,20,no,FALSE,FALSE,0
83,0.0292847571871107,2.24543834006211,2.00957523712924,-0.170672713624214,0.271914916542627,2.50270439413742,1.24227242347986,20,no,TRUE,TRUE,0
83,0.0337297717827816,-2.18462269400338,2.00957523712924,-0.170672713624214,-0.456606200305297,-2.09701067052522,0.921400405548931,20,no,TRUE,FALSE,0
83,0.954839221896239,0.0569214875009341,2.00957523712924,-0.170672713624214,-0.00489564389183569,0.049642664724357,0.760602396751635,20,no,FALSE,FALSE,0
83,0.224978688955445,-1.22889956142477,2.00957523712924,-0.170672713624214,-0.183445746659583,-1.40714445678576,1.31112648381758,20,no,FALSE,FALSE,0
83,0.444758554844634,0.770404749311549,2.00957523712924,-0.170672713624214,-0.30813666975794,0.78162167148246,1.02933154326918,20,no,FALSE,FALSE,0
83,0.562711481986857,0.582783612986557,2.00957523712924,-0.170672713624214,-0.404429873912923,0.610451284497023,1.09720394566448,20,no,FALSE,FALSE,0
83,0.914942549095224,-0.107359013360751,2.00957523712924,-0.170672713624214,0.199896714107893,-0.125829973593495,1.3736977523471,20,no,FALSE,FALSE,0
83,0.95771348745179,0.0532950883658223,2.00957523712924,-0.170672713624214,-0.193985637091831,0.0511218531708594,0.920107994240119,20,no,FALSE,FALSE,0
83,0.395209078979017,-0.857745593585002,2.00957523712924,-0.170672713624214,-0.128600812137732,-0.944872672263653,1.21347151325541,20,no,FALSE,FALSE,0
83,0.748260289937174,-0.322746678536582,2.00957523712924,-0.170672713624214,0.1036621066302,-0.404603732801146,1.57157896491886,20,no,FALSE,FALSE,0
83,0.254132641906025,-1.15391413028225,2.00957523712924,-0.170672713624214,-0.317467490132051,-1.17381857182995,1.0347965448225,20,no,FALSE,FALSE,0
83,0.601632908876725,0.525460616840354,2.00957523712924,-0.170672713624214,0.409305707955862,0.409739915185515,0.608045675127162,20,no,FALSE,FALSE,0
83,0.191340185144543,1.32492955229508,2.00957523712924,-0.170672713624214,-0.376663663433707,1.26837615730999,0.916453776493868,20,no,FALSE,FALSE,0
83,0.00114801676985626,-3.45420877992969,2.00957523712924,-0.170672713624214,-0.933257216838293,-3.27315481551845,0.897916448225619,20,no,TRUE,FALSE,0
83,0.00944140875374472,-2.70202332597941,2.00957523712924,-0.170672713624214,0.0782173904172612,-2.92487880981954,1.17175702118719,20,no,TRUE,FALSE,0
83,0.0771809116828205,-1.80525382405751,2.00957523712924,-0.170672713624214,-0.612950331069908,-2.05017056449225,1.28974377481558,20,no,FALSE,FALSE,0
83,0.981542421756386,0.0232536016040492,2.00957523712924,-0.170672713624214,-0.186925100036415,0.023199747132344,0.995373438476342,20,no,FALSE,FALSE,0
83,0.934964203563418,-0.0820209270648888,2.00957523712924,-0.170672713624214,-0.606303653846296,-0.0921061793692112,1.26103804200518,20,no,FALSE,FALSE,0
83,0.540059880771883,-0.617047954360683,2.00957523712924,-0.170672713624214,-0.289589512243989,-0.606624607018996,0.96650078745643,20,no,FALSE,FALSE,1
84,0.777363633286071,-0.284319506850353,2.00957523712924,0.0397539522623492,0.137710099274786,-0.2766181043668,0.946559431806753,20,no,FALSE,FALSE,0
84,0.571100265961188,0.570270168570011,2.00957523712924,0.0397539522623492,-0.575935887312975,0.575108294933839,1.0170398164575,20,no,FALSE,FALSE,0
84,0.452799087766604,0.756790380497917,2.00957523712924,0.0397539522623492,0.277186169322804,0.706139149115073,0.870621471298065,20,no,FALSE,FALSE,0
84,0.475926545165449,-0.718393245375579,2.00957523712924,0.0397539522623492,0.335383898448238,-0.682689212432676,0.903070384596488,20,no,FALSE,FALSE,0
84,0.0988736500218338,-1.68229972211319,2.00957523712924,0.0397539522623492,-0.336760367336804,-1.8746654107877,1.24176892157271,20,no,FALSE,FALSE,0
84,0.22427579030984,1.23079296207064,2.00957523712924,0.0397539522623492,0.566022356826275,1.31985810347116,1.14996461731526,20,no,FALSE,FALSE,0
84,0.39434316732269,0.859329960781618,2.00957523712924,0.0397539522623492,0.0717378259569576,0.82716323390445,0.926536509905953,20,no,FALSE,FALSE,0
84,0.522523378617164,0.644085905474472,2.00957523712924,0.0397539522623492,-0.0388460318928652,0.736175947321236,1.30639845029713,20,no,FALSE,FALSE,0
84,0.95111851475353,0.061616965498227,2.00957523712924,0.0397539522623492,-0.0769902600214449,0.0574857200463488,0.870400913621078,20,no,FALSE,FALSE,0
84,0.949062995367158,-0.0642115886746629,2.00957523712924,0.0397539522623492,-0.358748619119209,-0.0592807355233385,0.852315402724433,20,no,FALSE,FALSE,0
84,0.885862274154661,0.144291308579601,2.00957523712924,0.0397539522623492,0.269375574001156,0.146114086300235,1.02542482940488,20,no,FALSE,FALSE,0
84,0.92186808267739,0.0985874002185822,2.00957523712924,0.0397539522623492,0.107929634984666,0.0921846049738468,0.874327159942472,20,no,FALSE,FALSE,0
84,0.338593915249461,0.966391687856519,2.00957523712924,0.0397539522623492,0.52967302011248,0.96120783261707,0.98930050443234,20,no,FALSE,FALSE,0
84,0.217429928194175,1.24946675844591,2.00957523712924,0.0397539522623492,-0.193858418273673,1.21666585423619,0.948185318901499,20,no,FALSE,FALSE,0
84,0.17886143346021,-1.36380539926538,2.00957523712924,0.0397539522623492,-0.159306486821504,-1.1876281995992,0.758326427536613,20,no,FALSE,FALSE,0
84,0.39714994988453,0.854202200572385,2.00957523712924,0.0397539522623492,-0.0500749503844837,0.840870510417176,0.969029217949445,20,no,FALSE,FALSE,0
84,0.182138566399127,-1.35340036713728,2.00957523712924,0.0397539522623492,0.078729319979616,-1.25287398417076,0.856963258917802,20,no,FALSE,FALSE,0
84,0.105483352851329,-1.64930069053074,2.00957523712924,0.0397539522623492,0.068031766097815,-1.4134463411099,0.734444478662309,20,no,FALSE,FALSE,0
84,0.519721513284799,-0.648449816867845,2.00957523712924,0.0397539522623492,0.244974602204917,-0.595247971798785,0.8426420053368,20,no,FALSE,FALSE,0
84,0.854356752275806,-0.184533276792598,2.00957523712924,0.0397539522623492,0.0131656883794625,-0.202549501423358,1.20479448173471,20,no,FALSE,FALSE,1
85,0.268977089699447,1.11809782289399,2.00957523712924,0.243957945903651,0.377333977615892,1.14262955297295,1.04436257710672,20,no,FALSE,FALSE,0
85,0.650341824340076,0.456087922344588,2.00957523712924,0.243957945903651,0.0999565359524055,0.497700928405699,1.19080255566802,20,no,FALSE,FALSE,0
85,0.24967172735797,1.16496904315326,2.00957523712924,0.243957945903651,0.305879781120393,1.19605056494333,1.05407208276724,20,no,FALSE,FALSE,0
85,0.978774952172322,0.0267409642355467,2.00957523712924,0.243957945903651,0.422040813883797,0.0262763794691965,0.965554792628114,20,no,FALSE,FALSE,0
85,0.266332426410638,-1.12437398970607,2.00957523712924,0.243957945903651,0.0964936062322099,-1.11956811849409,0.991469741429718,20,no,FALSE,FALSE,0
85,0.626935536927247,-0.489125038699138,2.00957523712924,0.243957945903651,0.31039231327585,-0.489982761875515,1.00351024852316,20,no,FALSE,FALSE,0
85,0.54644710719746,0.607313468364094,2.00957523712924,0.243957945903651,0.508436639734635,0.680538365933575,1.25568123100598,20,no,FALSE,FALSE,0
85,0.469269723924595,0.729333553382787,2.00957523712924,0.243957945903651,0.301737028755939,0.641176779801582,0.772864188149631,20,no,FALSE,FALSE,0
85,0.780081180913704,-0.280753956835662,2.00957523712924,0.243957945903651,-0.0444719101946877,-0.300558257907745,1.14605525829849,20,no,FALSE,FALSE,0
85,0.981381102499217,0.0234568759865937,2.00957523712924,0.243957945903651,0.44027604260334,0.0195752250513665,0.696423125425785,20,no,FALSE,FALSE,0
85,0.456713325371251,0.750213732761077,2.00957523712924,0.243957945903651,0.527180387059617,0.732264085155593,0.952720365432037,20,no,FALSE,FALSE,0
85,0.292835730490472,1.06334997160851,2.00957523712924,0.243957945903651,0.175985333844671,1.09955092476537,1.06924751268109,20,no,FALSE,FALSE,0
85,0.618081339916327,0.501763114506487,2.00957523712924,0.243957945903651,0.127800007869478,0.511704594071956,1.04001874592973,20,no,FALSE,FALSE,0
85,0.00276785262035676,3.15175155381769,2.00957523712924,0.243957945903651,0.257208394948842,2.99570047771243,0.903426501349619,20,no,TRUE,TRUE,0
85,0.825239005860757,0.221996844724119,2.00957523712924,0.243957945903651,0.287741799305464,0.205308942371321,0.855307200010447,20,no,FALSE,FALSE,0
85,0.0950115075954351,-1.70243045991362,2.00957523712924,0.243957945903651,-0.0760677316892683,-1.76253348007103,1.07185487741038,20,no,FALSE,FALSE,0
85,0.927199827571076,0.0918397225081431,2.00957523712924,0.243957945903651,0.0650849736460964,0.0962352671029901,1.0980127582895,20,no,FALSE,FALSE,0
85,0.299582324307992,-1.04843470303319,2.00957523712924,0.243957945903651,0.0957794032590111,-1.10763220145858,1.11611352580687,20,no,FALSE,FALSE,0
85,0.848682757087762,-0.191811216980439,2.00957523712924,0.243957945903651,0.508476408909348,-0.205300411580666,1.14559639538815,20,no,FALSE,FALSE,0
85,0.509394437546417,0.664643671912812,2.00957523712924,0.243957945903651,0.256526912729307,0.665389900256657,1.00224675954694,20,no,FALSE,FALSE,1
86,0.738290704952527,-0.336019668396466,2.00957523712924,0.165863763896672,0.619098934502833,-0.308953115742427,0.845387381108196,20,no,FALSE,FALSE,0
86,0.636433641622947,0.475655446063398,2.00957523712924,0.165863763896672,0.164631410595685,0.548234859117848,1.32845958165113,20,no,FALSE,FALSE,0
86,0.148670302392238,1.46735089198272,2.00957523712924,0.165863763896672,0.31024245929354,1.21378316737999,0.684249139785653,20,no,FALSE,FALSE,0
86,0.396085413808241,-0.856144355770273,2.00957523712924,0.165863763896672,0.66419448021904,-0.841136699297433,0.965248572580176,20,no,FALSE,FALSE,0
86,0.780244344812998,-0.280539994273721,2.00957523712924,0.165863763896672,0.0428872148956313,-0.255173558076419,0.827335712105772,20,no,FALSE,FALSE,0
86,0.642590263911061,-0.466971270269146,2.00957523712924,0.165863763896672,-0.316171961747624,-0.455888813820363,0.953097977430449,20,no,FALSE,FALSE,0
86,0.738220754304149,-0.336113007529384,2.00957523712924,0.165863763896672,0.205721271329576,-0.297296060698168,0.782361858052843,20,no,FALSE,FALSE,0
86,0.273532387504921,-1.10738901621485,2.00957523712924,0.165863763896672,-0.0572221541928427,-1.0599993001124,0.916243135334267,20,no,FALSE,FALSE,0
86,0.78588587038889,0.273150030786535,2.00957523712924,0.165863763896672,0.419807871151639,0.29760961386391,1.18711120745861,20,no,FALSE,FALSE,0
86,0.688884832348412,0.402748810018753,2.00957523712924,0.165863763896672,0.576031510023079,0.487306355644208,1.46398160393599,20,no,FALSE,FALSE,0
86,0.0775638696580578,1.80284593308653,2.00957523712924,0.165863763896672,0.854584205543019,1.50435263095691,0.696277034145073,20,no,FALSE,FALSE,0
86,0.0924935923483295,1.71592145068816,2.00957523712924,0.165863763896672,0.355366381670947,1.57382728711898,0.841238877039618,20,no,FALSE,FALSE,0
86,0.695067640329876,0.394303854265636,2.00957523712924,0.165863763896672,0.50544649172545,0.391321209631832,0.984928558283601,20,no,FALSE,FALSE,0
86,0.104964902745955,-1.65182683767243,2.00957523712924,0.165863763896672,-0.648010856299052,-1.55745023272898,0.888995003487536,20,no,FALSE,FALSE,0
86,0.391094247950054,-0.865293979778106,2.00957523712924,0.165863763896672,-0.42886525002988,-0.978002827112838,1.27747631277333,20,no,FALSE,FALSE,0
86,0.208908322993796,1.27333098638661,2.00957523712924,0.165863763896672,0.278378210924076,1.16154918284802,0.832132706040886,20,no,FALSE,FALSE,0
86,0.974822768026303,0.0317218035803634,2.00957523712924,0.165863763896672,0.520274531060469,0.0333408771517061,1.10468459895766,20,no,FALSE,FALSE,0
86,0.738614275259521,-0.33558794887388,2.00957523712924,0.165863763896672,-0.135992818450932,-0.317279424692471,0.893863297600109,20,no,FALSE,FALSE,0
86,0.283881879804191,1.08351712534783,2.00957523712924,0.165863763896672,0.380912714939678,0.940767396045934,0.753863915333655,20,no,FALSE,FALSE,0
86,0.747915510652632,-0.323204721051963,2.00957523712924,0.165863763896672,0.264798047773908,-0.331438664959937,1.05160090241942,20,no,FALSE,FALSE,1
87,0.827825847580801,-0.218656459258088,2.00957523712924,-0.0274938166476715,0.120180622832915,-0.214833304144171,0.965336202212326,20,no,FALSE,FALSE,0
87,0.484483985883218,-0.70445550381871,2.00957523712924,-0.0274938166476715,-0.123550085903593,-0.641388107795259,0.828962096665555,20,no,FALSE,FALSE,0
87,0.219788104072392,-1.24298579137403,2.00957523712924,-0.0274938166476715,-0.139451009116484,-1.23246002001123,0.983135439504432,20,no,FALSE,FALSE,0
87,0.949203868116394,-0.0640337551669189,2.00957523712924,-0.0274938166476715,-0.32700295148018,-0.0503423989052135,0.618087372325617,20,no,FALSE,FALSE,0
87,0.592834205931747,0.538260185223946,2.00957523712924,-0.0274938166476715,0.324673767677946,0.502800133557199,0.872582011665459,20,no,FALSE,FALSE,0
87,0.354310314790835,-0.935123795628792,2.00957523712924,-0.0274938166476715,0.33910609039123,-0.935974483708721,1.00182024031918,20,no,FALSE,FALSE,0
87,0.782221820302115,0.277947897843465,2.00957523712924,-0.0274938166476715,-0.190133750700217,0.249849624508307,0.808035822431182,20,no,FALSE,FALSE,0
87,0.963156039819565,-0.0464302557618235,2.00957523712924,-0.0274938166476715,-0.39236138023769,-0.0511668069401901,1.21443557142512,20,no,FALSE,FALSE,0
87,0.163006977847948,-1.41632300031938,2.00957523712924,-0.0274938166476715,-0.379253263335469,-1.49824347010624,1.11902598461275,20,no,FALSE,FALSE,0
87,0.0149667662672328,-2.52205017378776,2.00957523712924,-0.0274938166476715,0.25814735171465,-2.58674306482686,1.05195979651679,20,no,TRUE,FALSE,0
87,0.540973665620123,0.615651682897128,2.00957523712924,-0.0274938166476715,-0.0226943249094332,0.713609537460584,1.34354169791913,20,no,FALSE,FALSE,0
87,0.411629495607275,-0.828099386426226,2.00957523712924,-0.0274938166476715,-0.120437406116457,-0.753974457780087,0.828988186231696,20,no,FALSE,FALSE,0
87,0.434117654914018,-0.788646762604644,2.00957523712924,-0.0274938166476715,0.0393276842314593,-0.711303438575831,0.813476041412881,20,no,FALSE,FALSE,0
87,0.305218835677981,-1.0361497580125,2.00957523712924,-0.0274938166476715,0.0452075663213387,-1.15214936217372,1.23643846608929,20,no,FALSE,FALSE,0
87,0.218656715993502,-1.2460887215139,2.00957523712924,-0.0274938166476715,0.306723843973056,-1.28805422870424,1.06848976176951,20,no,FALSE,FALSE,0
87,0.0475232005996289,-2.03267033694586,2.00957523712924,-0.0274938166476715,0.0131715759296115,-1.78020599622953,0.767019879502597,20,no,TRUE,FALSE,0
87,0.903755790423476,0.121545852964671,2.00957523712924,-0.0274938166476715,-0.49400888512561,0.110019102350498,0.819324427174667,20,no,FALSE,FALSE,0
87,0.557270349722597,0.590949684721682,2.00957523712924,-0.0274938166476715,0.358210437375461,0.584714286398294,0.979008358513686,20,no,FALSE,FALSE,0
87,0.927818379119023,-0.0910571864689151,2.00957523712924,-0.0274938166476715,0.436053556212402,-0.0957222711180591,1.10508970771611,20,no,FALSE,FALSE,0
87,0.112316158244129,1.6169202100599,2.00957523712924,-0.0274938166476715,0.0477689846751043,1.56716268106008,0.939400925527867,20,no,FALSE,FALSE,1
88,0.307687615825661,1.03081786684818,2.00957523712924,0.165062062461174,0.241796180308503,1.02840075176457,0.995315794820828,20,no,FALSE,FALSE,0
88,0.942786590125233,-0.0721369211954058,2.00957523712924,0.165062062461174,0.433023380646903,-0.0708194224767198,0.963805846155771,20,no,FALSE,FALSE,0
88,0.834469875817835,-0.210088323698874,2.00957523712924,0.165062062461174,-0.212166593478506,-0.207788457972323,0.978225565197254,20,no,FALSE,FALSE,0
88,0.164144947856194,-1.41242488137885,2.00957523712924,0.165062062461174,0.571535486348535,-1.3620036694172,0.929877707424921,20,no,FALSE,FALSE,0
88,0.058002689071931,-1.94115291430038,2.00957523712924,0.165062062461174,-0.172642770009733,-1.98536955873077,1.04607595782396,20,no,FALSE,FALSE,0
88,0.276266302563587,1.10102225880651,2.00957523712924,0.165062062461174,-0.242085727913026,1.36846541594386,1.54481136103001,20,no,FALSE,FALSE,0
88,0.645081059637727,0.463468074413986,2.00957523712924,0.165062062461174,-0.162256197962266,0.495109630700376,1.1412035166414,20,no,FALSE,FALSE,0
88,0.243444145794221,1.18064267691572,2.00957523712924,0.165062062461174,0.281767898486401,1.08553743825385,0.845381338689615,20,no,FALSE,FALSE,0
88,0.121042524112755,-1.57781671850527,2.00957523712924,0.165062062461174,-0.056125976070015,-1.31368611379662,0.693218447681633,20,no,FALSE,FALSE,0
88,0.377567487508651,-0.890465380860539,2.00957523712924,0.165062062461174,-0.618533195381511,-0.752594868512603,0.714312789363747,20,no,FALSE,FALSE,0
88,0.71171737765684,0.371701898984591,2.00957523712924,0.165062062461174,0.126179037084453,0.338338255785914,0.828538421208165,20,no,FALSE,FALSE,0
88,0.935062923640974,0.0818961400635584,2.00957523712924,0.165062062461174,-0.334003234277766,0.0811758851151732,0.982487874967206,20,no,FALSE,FALSE,0
88,0.878033674616748,-0.15426596645001,2.00957523712924,0.165062062461174,0.376019525009528,-0.117721202203957,0.582329952122157,20,no,FALSE,FALSE,0
88,0.552987213140785,-0.597406008644869,2.00957523712924,0.165062062461174,0.249585377462054,-0.560270590031406,0.879541789890192,20,no,FALSE,FALSE,0
88,0.148223919433976,-1.46900056530406,2.00957523712924,0.165062062461174,0.0180832141259022,-1.42812873796229,0.945128351469024,20,no,FALSE,FALSE,0
88,0.55801051292281,0.58983650812475,2.00957523712924,0.165062062461174,0.161237294313177,0.584910878179606,0.983368057740413,20,no,FALSE,FALSE,0
88,0.571335808368876,0.569920125166642,2.00957523712924,0.165062062461174,0.307705837221802,0.631955350832042,1.22954606573734,20,no,FALSE,FALSE,0
88,0.937339662088218,0.0790185883508741,2.00957523712924,0.165062062461174,0.233710290129199,0.0789647378160028,0.99863748045515,20,no,FALSE,FALSE,0
88,0.604827735998083,0.520834709294193,2.00957523712924,0.165062062461174,0.665875207381383,0.566709440429741,1.18391645664939,20,no,FALSE,FALSE,0
88,0.841521301107951,-0.201011961976699,2.00957523712924,0.165062062461174,0.719432564062079,-0.18239803362057,0.823372767658198,20,no,FALSE,FALSE,1
89,0.437583753232923,-0.782675929361866,2.00957523712924,-0.354619639596354,-0.0882985261865198,-0.962242574651735,1.51148966398793,20,no,FALSE,FALSE,0
89,0.24692609081181,-1.17184407499741,2.00957523712924,-0.354619639596354,-0.827888803194905,-0.987561343876527,0.710212819209677,20,no,FALSE,FALSE,0
89,0.115411717158351,-1.60277582250732,2.00957523712924,-0.354619639596354,-0.18537553772303,-1.34402541288802,0.703184672510337,20,no,FALSE,FALSE,0
89,0.571842497869002,0.569167365442399,2.00957523712924,-0.354619639596354,-0.180361961524332,0.523407169033903,0.845666938261776,20,no,FALSE,FALSE,0
89,0.110071661438221,-1.62737533522547,2.00957523712924,-0.354619639596354,-0.24187880877573,-1.89350121730656,1.3538037675586,20,no,FALSE,FALSE,0
89,0.159224800634418,-1.42943287426413,2.00957523712924,-0.354619639596354,-0.311257264610991,-1.40767051347174,0.969782840516987,20,no,FALSE,FALSE,0
89,0.647435674056008,0.460161717286039,2.00957523712924,-0.354619639596354,-0.335536611466133,0.488314118725835,1.12610164368217,20,no,FALSE,FALSE,0
89,0.848971561834827,0.191440524876824,2.00957523712924,-0.354619639596354,-0.544119091631933,0.216668356908677,1.28092359965761,20,no,FALSE,FALSE,0
89,0.372930070489245,0.899226242516593,2.00957523712924,-0.354619639596354,-0.403927565124953,0.864667723476415,0.92461418186574,20,no,FALSE,FALSE,0
89,0.550872372608949,-0.600603192147996,2.00957523712924,-0.354619639596354,-0.581889451089389,-0.465452663130296,0.600586777841194,20,no,FALSE,FALSE,0
89,0.0876171277295148,-1.74293879785903,2.00957523712924,-0.354619639596354,-0.778635896921905,-2.0635804875556,1.40177577555901,20,no,FALSE,FALSE,0
89,0.00846250413650018,-2.74377337561971,2.00957523712924,-0.354619639596354,-0.174761782004869,-2.64472912844138,0.929107405762225,20,no,TRUE,FALSE,0
89,0.250219033337816,-1.16360511826493,2.00957523712924,-0.354619639596354,-0.635312380429955,-1.22515796376848,1.10859503441664,20,no,FALSE,FALSE,0
89,0.497360912313469,0.683738807160169,2.00957523712924,-0.354619639596354,-0.295483838630108,0.727873441781818,1.13326450601069,20,no,FALSE,FALSE,0
89,0.828264855921307,-0.218089816161193,2.00957523712924,-0.354619639596354,-0.65836289844556,-0.207451734867057,0.904822453749702,20,no,FALSE,FALSE,0
89,0.250405413216524,1.16314113683739,2.00957523712924,-0.354619639596354,-0.282794892921955,1.02819835622334,0.781428018561156,20,no,FALSE,FALSE,0
89,0.243179809512978,1.1813143441395,2.00957523712924,-0.354619639596354,0.000275393181713157,1.15828548940917,0.961391496604659,20,no,FALSE,FALSE,0
89,0.520032534524274,-0.647964785203514,2.00957523712924,-0.354619639596354,-0.468013211375072,-0.615081189134854,0.901077369632483,20,no,FALSE,FALSE,0
89,0.746306406528486,0.325343346114517,2.00957523712924,-0.354619639596354,-0.311049653434066,0.331652417998096,1.03916013561444,20,no,FALSE,FALSE,0
89,0.212389024696807,-1.26349752822252,2.00957523712924,-0.354619639596354,-0.525396600613835,-1.34589330771334,1.13467758067589,20,no,FALSE,FALSE,1
90,0.720718311007997,-0.35956389121896,2.00957523712924,-0.676425714435171,-0.784906616165811,-0.360565844630299,1.00558092426587,20,no,FALSE,FALSE,0
90,0.347769712408992,-0.948023527926106,2.00957523712924,-0.676425714435171,-1.24667313812951,-0.872532712118028,0.84708151497263,20,no,FALSE,FALSE,0
90,0.0466411842575504,-2.04114696763002,2.00957523712924,-0.676425714435171,-0.950566147574813,-1.90142369236554,0.867779227312967,20,no,TRUE,FALSE,0
90,0.279963524220263,-1.09248218956492,2.00957523712924,-0.676425714435171,-1.18223109976224,-0.848072491915118,0.602611232148078,20,no,FALSE,FALSE,0
90,0.209527680666847,-1.27157232324371,2.00957523712924,-0.676425714435171,-1.14695367121517,-1.32064085290807,1.07866682551144,20,no,FALSE,FALSE,0
90,0.10544935558552,-1.64946603062512,2.00957523712924,-0.676425714435171,-1.05754128537692,-1.6635833240344,1.01719066173167,20,no,FALSE,FALSE,0
90,0.728273302532729,0.349417305157673,2.00957523712924,-0.676425714435171,-0.295768929126201,0.286200634408286,0.670891615547534,20,no,FALSE,FALSE,0
90,0.0602666094614955,-1.92327265255434,2.00957523712924,-0.676425714435171,-0.829059400194444,-1.73975670668048,0.818267545019501,20,no,FALSE,FALSE,0
90,0.674213067555948,-0.422907465738903,2.00957523712924,-0.676425714435171,-0.0861495338534647,-0.422258803201531,0.996934719175409,20,no,FALSE,FALSE,0
90,0.352339100489674,0.938995041006977,2.00957523712924,-0.676425714435171,-0.426417419171267,0.93926915063913,1.00058392138182,20,no,FALSE,FALSE,0
90,0.040118025707763,-2.10856714641511,2.00957523712924,-0.676425714435171,-0.805133609292061,-1.88213107288971,0.796755111692838,20,no,TRUE,FALSE,0
90,0.0414258743169545,2.09432035169347,2.00957523712924,-0.676425714435171,-0.395393467252599,1.87962267112403,0.805480671062371,20,no,TRUE,TRUE,0
90,0.0695183010543999,-1.85568430730106,2.00957523712924,-0.676425714435171,-0.777205943819076,-1.68251867618422,0.822075295111479,20,no,FALSE,FALSE,0
90,0.275451727694401,-1.102914590771,2.00957523712924,-0.676425714435171,-0.8731310235424,-1.12959785928535,1.04897214781967,20,no,FALSE,FALSE,0
90,0.200741056956684,-1.29689528599961,2.00957523712924,-0.676425714435171,-1.12350006503049,-1.13885748991623,0.771132383146213,20,no,FALSE,FALSE,0
90,0.890046424368813,0.138966217652553,2.00957523712924,-0.676425714435171,-0.507679614660387,0.137439838823664,0.978153019843626,20,no,FALSE,FALSE,0
90,0.040893812269714,-2.10006818674447,2.00957523712924,-0.676425714435171,-1.17113227489933,-2.26034949538803,1.15846894978786,20,no,TRUE,FALSE,0
90,0.0147267338114075,-2.52848999211655,2.00957523712924,-0.676425714435171,-1.0269256649859,-2.20075026707462,0.757563511486774,20,no,TRUE,FALSE,0
90,0.498980929711602,-0.681153545590289,2.00957523712924,-0.676425714435171,-0.139304045677824,-0.713382375316328,1.09686886210909,20,no,FALSE,FALSE,0
90,0.5763230925409,0.562524942856233,2.00957523712924,-0.676425714435171,-0.617671205921054,0.605374149761544,1.15814830462889,20,no,FALSE,FALSE,1
91,0.445451934771508,0.769225053412169,2.00957523712924,-0.281426990531743,-0.416340132167361,0.666124013138322,0.749899973804725,20,no,FALSE,FALSE,0
91,0.0278364196885301,-2.26702849702586,2.00957523712924,-0.281426990531743,-0.721933996276743,-1.95576625337232,0.74425187526496,20,no,TRUE,FALSE,0
91,0.450532543982789,0.760613726268694,2.00957523712924,-0.281426990531743,-0.258308086549585,0.817570792948378,1.15537354569718,20,no,FALSE,FALSE,0
91,0.197976268791662,-1.30503538380287,2.00957523712924,-0.281426990531743,-0.927243667059312,-1.34313399529281,1.05923935667577,20,no,FALSE,FALSE,0
91,0.375132111226116,-0.895057617246934,2.00957523712924,-0.281426990531743,-0.171539875755378,-1.05445026176112,1.38787455030316,20,no,FALSE,FALSE,0
91,0.665508864820258,0.434949403034623,2.00957523712924,-0.281426990531743,0.0348662466877064,0.383904137085039,0.779054976762971,20,no,FALSE,FALSE,0
91,0.181789425007427,1.35450205279217,2.00957523712924,-0.281426990531743,0.121754702976284,1.37297438634924,1.02746144809361,20,no,FALSE,FALSE,0
91,0.986840590422671,-0.0165780053570438,2.00957523712924,-0.281426990531743,-0.608513556426679,-0.0149758454267985,0.816052587975018,20,no,FALSE,FALSE,0
91,0.0256266629029719,-2.30197582860983,2.00957523712924,-0.281426990531743,-0.729146660163078,-2.22408890870226,0.933475170068249,20,no,TRUE,FALSE,0
91,0.981441803852841,-0.023380387605466,2.00957523712924,-0.281426990531743,-0.116807251447232,-0.0242645014028587,1.07705859287059,20,no,FALSE,FALSE,0
91,0.980008556085195,0.0251864284498079,2.00957523712924,-0.281426990531743,-1.00054307250062,0.0257882797295758,1.04836272494029,20,no,FALSE,FALSE,0
91,0.927387772227242,0.0916019457100414,2.00957523712924,-0.281426990531743,-0.295926546301636,0.0837046005221064,0.83500535176915,20,no,FALSE,FALSE,0
91,0.00947509186458117,-2.7006588562561,2.00957523712924,-0.281426990531743,-0.466851375163834,-2.75915623067943,1.04378999058214,20,no,TRUE,FALSE,0
91,0.764590674629724,0.301128501267171,2.00957523712924,-0.281426990531743,-0.127282396468354,0.294173864795197,0.95434290060941,20,no,FALSE,FALSE,0
91,0.0847641598294568,-1.75933014284489,2.00957523712924,-0.281426990531743,-0.655248581432167,-1.72848414267208,0.965241780486364,20,no,FALSE,FALSE,0
91,0.00715045128727918,-2.80733884009863,2.00957523712924,-0.281426990531743,-0.0468564402829628,-2.66045943449602,0.89809776217661,20,no,TRUE,FALSE,0
91,0.000702923507347424,-3.61720965588343,2.00957523712924,-0.281426990531743,-1.1765356346749,-3.48378670660622,0.92758934706446,20,no,TRUE,FALSE,0
