meta.name,d,var,kvarven.original,kvarven.replication,kvarven.metaanalysis,kvarven.effecto,kvarven.originalinc,kvarven.replication_inc,kvarven.noconvert,kvarven.publi,kvarven.tausqrm,kvarven.originalu,kvarven.replication_s,kvarven.meta_s,kvarven.ser,kvarven.sem,kvarven.sed,kvarven.weight,kvarven.ml,kvarven.threepsm,kvarven.threepsmse,kvarven.diff,kvarven.seo,yi,vi,Zi,pval.two,affirm
Hagger,0.720000029,0.17653903,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.720000029,0.17653903,1.71361062358132,0.0866002611555239,FALSE
Hagger,0.419999987,0.080361828,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.419999987,0.080361828,1.48157749801879,0.138452750043048,FALSE
Hagger,0.579999983,0.057723131,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.579999983,0.057723131,2.41408768659841,0.0157746655029241,TRUE
Hagger,0.899999976,0.071408324,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.899999976,0.071408324,3.36796894110334,0.00075724126246346,TRUE
Hagger,0.709999979,0.24778451,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.709999979,0.24778451,1.42633408019596,0.153771931711445,FALSE
Hagger,0.850000024,0.10108194,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.850000024,0.10108194,2.67351209840278,0.00750615686316447,TRUE
Hagger,0.660000026,0.1329242,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.660000026,0.1329242,1.81026404246444,0.0702548503593503,FALSE
Hagger,0.529999971,0.085115895,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.529999971,0.085115895,1.8166468526326,0.069271204486689,FALSE
Hagger,1.899999976,0.90276647,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,1.899999976,0.90276647,1.99970478248955,0.0455321514661791,TRUE
Hagger,1.139999986,0.13919027,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,1.139999986,0.13919027,3.05562748193248,0.00224590103583999,TRUE
Hagger,0.600000024,0.18790671,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.600000024,0.18790671,1.38414033142282,0.166315489539687,FALSE
Hagger,0.109999999,0.025985235,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.109999999,0.025985235,0.682384819475135,0.494995652204943,FALSE
Hagger,0.589999974,0.11309399,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.589999974,0.11309399,1.75441458574202,0.0793594938690154,FALSE
Hagger,0.469999999,0.15341061,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.469999999,0.15341061,1.19996936466786,0.230151238570699,FALSE
Hagger,0.699999988,0.14786951,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.699999988,0.14786951,1.82036600147113,0.0687032863523962,FALSE
Hagger,0.600000024,0.12268772,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.600000024,0.12268772,1.71297379777331,0.0867173601568092,FALSE
Hagger,0.620000005,0.13070959,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.620000005,0.13070959,1.71489670858493,0.0863641662262193,FALSE
Hagger,0.589999974,0.24699561,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.589999974,0.24699561,1.1871548615132,0.235166541789533,FALSE
Hagger,0.639999986,0.085462347,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.639999986,0.085462347,2.18923587736399,0.0285797002397423,TRUE
Hagger,0.75,0.17269462,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.75,0.17269462,1.8047699837682,0.0711106832814565,FALSE
Hagger,0.569999993,0.10437638,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.569999993,0.10437638,1.76430528511799,0.0776805946439343,FALSE
Hagger,0.839999974,0.19339184,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.839999974,0.19339184,1.91011801193474,0.0561180203664686,FALSE
Hagger,1.080000043,0.086360343,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,1.080000043,0.086360343,3.67507827497009,0.000237776503947851,TRUE
Hagger,0.589999974,0.067501917,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.589999974,0.067501917,2.27087871248971,0.0231543212584113,TRUE
Hagger,0.980000019,0.16898789,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.980000019,0.16898789,2.38395631260561,0.0171276355327663,TRUE
Hagger,1.529999971,0.21349254,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,1.529999971,0.21349254,3.31131175218935,0.000928596941816462,TRUE
Hagger,0.439999998,0.054366592,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.439999998,0.054366592,1.88706395661947,0.0591517238731523,FALSE
Hagger,0.560000002,0.087607309,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.560000002,0.087607309,1.89198573799214,0.0584928810625345,FALSE
Hagger,0.289999992,0.014846238,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.289999992,0.014846238,2.38007025461309,0.0173093376267939,TRUE
Hagger,0.180000007,0.008182027,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.180000007,0.008182027,1.98994955779576,0.0465964923818014,TRUE
Hagger,0.180000007,0.04072931,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.180000007,0.04072931,0.891905815433966,0.372443417330008,FALSE
Hagger,0.25,0.070130348,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.25,0.070130348,0.944032642982769,0.345152967529614,FALSE
Hagger,0.150000006,0.025799889,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.150000006,0.025799889,0.93386125579115,0.350375466677485,FALSE
Hagger,1.419999957,0.42495388,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,1.419999957,0.42495388,2.17829869749882,0.0293838060858658,TRUE
Hagger,0.790000021,0.09101855,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.790000021,0.09101855,2.61855769107775,0.00883023589447252,TRUE
Hagger,0.930000007,0.20291255,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.930000007,0.20291255,2.06456469999701,0.038964206177921,TRUE
Hagger,0.910000026,0.18654905,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.910000026,0.18654905,2.10690466077864,0.0351258445399505,TRUE
Hagger,0.949999988,0.22201455,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.949999988,0.22201455,2.01619661420155,0.0437794203445356,TRUE
Hagger,0.449999988,0.059025604,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.449999988,0.059025604,1.85221877569268,0.0639944137026187,FALSE
Hagger,0.519999981,0.078763306,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.519999981,0.078763306,1.8528546822957,0.0639031900489226,FALSE
Hagger,0.50999999,0.079892434,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.50999999,0.079892434,1.80433569703287,0.0711786969154256,FALSE
Hagger,0.079999998,0.071337529,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.079999998,0.071337529,0.299523529769708,0.764540621465348,FALSE
Hagger,0.680000007,0.19467859,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.680000007,0.19467859,1.54116742563526,0.123276043214115,FALSE
Hagger,0.529999971,0.075025164,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.529999971,0.075025164,1.93496168201044,0.052994997987424,FALSE
Hagger,0.850000024,0.11503229,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.850000024,0.11503229,2.50616150681694,0.0122049856256929,TRUE
Hagger,0.610000014,0.086055771,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.610000014,0.086055771,2.07940864414875,0.0375798066704001,TRUE
Hagger,0.75,0.073028974,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.75,0.073028974,2.77532382416514,0.00551467683231066,TRUE
Hagger,1.610000014,0.42745593,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,1.610000014,0.42745593,2.46252249614143,0.0137963517706416,TRUE
Hagger,0.430000007,0.13688534,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.430000007,0.13688534,1.16222441141721,0.245144321239191,FALSE
Hagger,0.899999976,0.17323929,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.899999976,0.17323929,2.1623166890854,0.0305937741995854,TRUE
Hagger,0.409999996,0.063514017,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.409999996,0.063514017,1.62685580760234,0.10376772564732,FALSE
Hagger,0.469999999,0.088408031,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.469999999,0.088408031,1.58070926169216,0.113944529729322,FALSE
Hagger,0.649999976,0.060024071,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.649999976,0.060024071,2.65308165732942,0.00797605726475759,TRUE
Hagger,0.670000017,0.091610305,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.670000017,0.091610305,2.21361785519159,0.026855077996945,TRUE
Hagger,0.189999998,0.04250798,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.189999998,0.04250798,0.921548852322871,0.356763948155145,FALSE
Hagger,0.469999999,0.12684178,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.469999999,0.12684178,1.3196740992214,0.18694385121653,FALSE
Hagger,0.02,0.11227078,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.02,0.11227078,0.0596893192318295,0.95240307858638,FALSE
Hagger,0.039999999,0.14016494,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.039999999,0.14016494,0.106841575299342,0.914914663907096,FALSE
Hagger,0.819999993,0.092240907,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.819999993,0.092240907,2.69992727578287,0.00693546346355078,TRUE
Hagger,0.600000024,0.081123784,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.600000024,0.081123784,2.10657617334255,0.0351543338708069,TRUE
Hagger,1.200000048,0.15491225,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,1.200000048,0.15491225,3.04886631797432,0.00229706672918373,TRUE
Hagger,0.610000014,0.05089011,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.610000014,0.05089011,2.7040402395638,0.00685019930907793,TRUE
Hagger,0.829999983,0.12592676,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.829999983,0.12592676,2.33893993329098,0.0193385424071131,TRUE
Hagger,1.070000052,0.21002521,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,1.070000052,0.21002521,2.33479140012985,0.0195543206807991,TRUE
Hagger,0.970000029,0.22431982,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.970000029,0.22431982,2.04803758936892,0.040556316353709,TRUE
Hagger,1.360000014,0.27722991,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,1.360000014,0.27722991,2.58296707846845,0.00979546696450173,TRUE
Hagger,0.579999983,0.083496548,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.579999983,0.083496548,2.00721419863485,0.0447268604187154,TRUE
Hagger,1.559999943,0.13448364,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,1.559999943,0.13448364,4.25392525557114,0.0000210055442406709,TRUE
Hagger,0.99000001,0.15976486,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.99000001,0.15976486,2.4768206929762,0.0132558478429397,TRUE
Hagger,1.360000014,0.47448218,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,1.360000014,0.47448218,1.97437189223204,0.0483394716729597,TRUE
Hagger,1.220000029,0.43758634,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,1.220000029,0.43758634,1.84428469763137,0.0651416604098865,FALSE
Hagger,1.899999976,0.64988905,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,1.899999976,0.64988905,2.35686108503976,0.0184301398826183,TRUE
Hagger,0.439999998,0.29315266,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.439999998,0.29315266,0.812654145092573,0.416416378598077,FALSE
Hagger,1.190000057,0.17727932,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,1.190000057,0.17727932,2.82629795055826,0.00470894408941658,TRUE
Hagger,0.579999983,0.07270021,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.579999983,0.07270021,2.15109776064191,0.0314684842318747,TRUE
Hagger,0.639999986,0.088761702,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775,0.639999986,0.088761702,2.14816261351111,0.0317008395717453,TRUE
